Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-06 00:00:00-05:00,0.11184148295113701,0.11184148295113701,0.11140968650579453,0.11140968650579453,45158400,0.0,0.0
1981-01-07 00:00:00-05:00,0.1070917452251336,0.1070917452251336,0.10665994882583618,0.10665994882583618,55686400,0.0,0.0
1981-01-08 00:00:00-05:00,0.10493277897202932,0.10493277897202932,0.10450099408626556,0.10450099408626556,39827200,0.0,0.0
1981-01-09 00:00:00-05:00,0.11011423170566559,0.11054602784908404,0.11011423170566559,0.11011423170566559,21504000,0.0,0.0
1981-01-12 00:00:00-05:00,0.11011432067049533,0.11011432067049533,0.1092507392168045,0.1092507392168045,23699200,0.0,0.0
1981-01-13 00:00:00-05:00,0.10579632751447389,0.10579632751447389,0.10536453127861023,0.10536453127861023,23049600,0.0,0.0
1981-01-14 00:00:00-05:00,0.10579629242420197,0.10622808851684848,0.10579629242420197,0.10579629242420197,14291200,0.0,0.0
1981-01-15 00:00:00-05:00,0.10795527696609497,0.10881885774539586,0.10795527696609497,0.10795527696609497,14067200,0.0,0.0
1981-01-16 00:00:00-05:00,0.10752349874796006,0.10752349874796006,0.10709170252084732,0.10709170252084732,13395200,0.0,0.0
1981-01-19 00:00:00-05:00,0.11356865614652632,0.1140004525878572,0.11356865614652632,0.11356865614652634,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.11054602784908404,0.11054602784908404,0.11011423170566559,0.11011423170566559,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.11227322369813919,0.11313680462953594,0.11227322369813919,0.11227322369813919,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11356865614652632,0.11443224902918807,0.11356865614652632,0.11356865614652634,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.11356867661894192,0.11400047313811043,0.11313688009977341,0.11313688009977341,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.11184148295113701,0.11184148295113701,0.11140968650579453,0.11140968650579453,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.11140963340410563,0.11140963340410563,0.1105460524559021,0.1105460524559021,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10752349874796006,0.10752349874796006,0.10709170252084732,0.10709170252084732,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10363738031903243,0.10363738031903243,0.10320558398962021,0.10320558398962021,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.09845508217530108,0.09845508217530108,0.09759148955345154,0.09759148955345154,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09240999040127246,0.09240999040127246,0.09197819977998734,0.09197819977998734,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.09543251246213913,0.09586430292348154,0.09543251246213913,0.09543251246213913,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.0988868847489357,0.09931866955634105,0.0988868847489357,0.0988868847489357,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.0988868847489357,0.09975046589461237,0.0988868847489357,0.0988868847489357,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09931866824626923,0.0997504645788449,0.09931866824626923,0.09931866824626923,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.095000741436763,0.095000741436763,0.09413715451955795,0.09413715451955795,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.09413715451955795,0.094568950860877,0.09413715451955795,0.09413715451955795,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09154640852967073,0.09154640852967073,0.09111461788415909,0.09111461788415909,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.09068277774438849,0.09068277774438849,0.09025020897388458,0.09025020897388458,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.08895487105683056,0.08895487105683056,0.08809128403663635,0.08809128403663635,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.09025020897388458,0.09068277774438849,0.09025020897388458,0.09025020897388458,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.09413715451955795,0.095000741436763,0.09413715451955795,0.09413715451955795,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08895487886585085,0.08895487886585085,0.08852308243513107,0.08852308243513107,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.08420511117050529,0.08420511117050529,0.08377331495285034,0.08377331495285034,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.08506868779659271,0.08550048399253134,0.08506868779659271,0.08506868779659271,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08290974546057467,0.08290974546057467,0.08204615861177444,0.08204615861177444,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08722769469022751,0.08765948530609263,0.08722769469022751,0.08722769469022751,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08852308243513107,0.08895487886585085,0.08852308243513107,0.08852308243513107,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.09154637157917023,0.09240995828706136,0.09154637157917023,0.09154637157917023,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09197819977998734,0.09240999040127246,0.09197819977998734,0.09197819977998734,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09111462337320339,0.09111462337320339,0.09068282693624496,0.09068282693624496,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.09025023840640364,0.09025023840640364,0.08981844782829285,0.08981844782829285,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.08981846822313062,0.08981846822313062,0.08938667178153992,0.08938667178153992,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08938666953113641,0.08938666953113641,0.08852308243513107,0.08852308243513107,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.08204614322339737,0.08204614322339737,0.08161435276269913,0.08161435276269913,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.07815927243074355,0.07815927243074355,0.07772748172283173,0.07772748172283173,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07556845714877215,0.07556845714877215,0.07470487058162689,0.07470487058162689,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07772748172283173,0.07815927243074355,0.07772748172283173,0.07772748172283173,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07729566808730177,0.07729566808730177,0.07686387747526169,0.07686387747526169,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.07988720387220383,0.0807507908236967,0.07988720387220383,0.07988720387220383,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.08377331495285034,0.08463690162272887,0.08377331495285034,0.08377331495285034,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.0889548733830452,0.08981846042582264,0.0889548733830452,0.0889548733830452,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.0885230746640166,0.0885230746640166,0.08809128403663635,0.08809128403663635,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.0889548733830452,0.08981846042582264,0.0889548733830452,0.0889548733830452,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09240996092557907,0.0932735476581276,0.09240996092557907,0.09240996092557907,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09240999040127246,0.09240999040127246,0.09197819977998734,0.09197819977998734,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09111457394711438,0.09111457394711438,0.09025020897388458,0.09025020897388458,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08895487886585085,0.08895487886585085,0.08852308243513107,0.08852308243513107,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08593227663671821,0.08593227663671821,0.08550048619508743,0.08550048619508743,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08550048619508743,0.08636407284378023,0.08550048619508743,0.08550048619508743,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08550049852304957,0.08550049852304957,0.08463691174983978,0.08463691174983978,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.08420511117050529,0.08420511117050529,0.08377331495285034,0.08377331495285034,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09111461788415909,0.09154640852967073,0.09111461788415909,0.09111461788415909,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.09154637157917023,0.09197816781583161,0.09154637157917023,0.09154637157917023,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.09025023840640364,0.09025023840640364,0.08981844782829285,0.08981844782829285,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.089386664021717,0.089386664021717,0.0889548733830452,0.0889548733830452,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.0932735800743103,0.09413716710698879,0.0932735800743103,0.0932735800743103,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.0950007289648056,0.09543252524943724,0.0950007289648056,0.0950007289648056,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09629612416028976,0.09672791473377686,0.09629612416028976,0.09629612416028976,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09629612416028976,0.09672791473377686,0.09629612416028976,0.09629612416028976,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09629612416028976,0.09672791473377686,0.09629612416028976,0.09629612416028976,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.09197816781583161,0.09197816781583161,0.09154637157917023,0.09154637157917023,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.0867959034357693,0.0867959034357693,0.08636411279439926,0.08636411279439926,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.0889548733830452,0.089386664021717,0.0889548733830452,0.0889548733830452,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.0950007289648056,0.09543252524943724,0.0950007289648056,0.0950007289648056,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09845509380102158,0.09888689016293349,0.09845509380102158,0.09845509380102158,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10104580968618393,0.10147760588047858,0.10104580968618393,0.10104580968618393,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.101045823668745,0.101045823668745,0.10018224269151688,0.10018224269151688,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.0997504645788449,0.0997504645788449,0.09931866824626923,0.09931866824626923,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09802328586437631,0.09802328586437631,0.09759148955345154,0.09759148955345154,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09672791473377686,0.09672791473377686,0.09629612416028976,0.09629612416028976,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09802329540252686,0.09888688810840822,0.09802329540252686,0.09802329540252686,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09802329540252686,0.09888688810840822,0.09802329540252686,0.09802329540252686,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09802328586437631,0.09802328586437631,0.09759148955345154,0.09759148955345154,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09759146090711199,0.09759146090711199,0.09715967625379562,0.09715967625379562,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09500075098793057,0.09500075098793057,0.09456896036863327,0.09456896036863327,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09586430341005325,0.0962960996390188,0.09586430341005325,0.09586430341005325,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09672793745994568,0.09715973390031607,0.09672793745994568,0.09672793745994568,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09500075098793057,0.09500075098793057,0.09456896036863327,0.09456896036863327,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09456896036863327,0.09586433799195876,0.09456896036863327,0.09456896036863327,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.094568950860877,0.09543253777808204,0.09413715451955795,0.09413715451955795,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.09370536111638379,0.09370536111638379,0.09284177422523499,0.09284177422523499,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.0950007289648056,0.09629611205326823,0.0950007289648056,0.0950007289648056,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09672793745994568,0.09759151880981776,0.09672793745994568,0.09672793745994568,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09543252524943724,0.09543252524943724,0.0950007289648056,0.0950007289648056,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09802329540252686,0.09888688810840822,0.09802329540252686,0.09802329540252686,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10363738238811493,0.10406917872614782,0.10363738238811493,0.10363738238811493,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10838710516691208,0.10925069782427799,0.10838710516691208,0.10838710516691208,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10838706159031487,0.10838706159031487,0.10795527696609497,0.10795527696609497,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.11400043219327927,0.11443222855736215,0.11400043219327927,0.11400043219327927,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.11400043219327927,0.11443222855736215,0.11400043219327927,0.11400043219327927,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11443220824003221,0.11486477709537958,0.11443220824003221,0.1144322082400322,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11443220824003221,0.11486477709537958,0.11443220824003221,0.1144322082400322,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10925069990230282,0.10925069990230282,0.1088189035654068,0.1088189035654068,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.1088189035654068,0.1096824847083329,0.1088189035654068,0.1088189035654068,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.11097788065671921,0.11140966548974199,0.11097788065671921,0.11097788065671921,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.10968252417821488,0.10968252417821488,0.1092507392168045,0.1092507392168045,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10579632751447389,0.10579632751447389,0.10536453127861023,0.10536453127861023,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10752345621585845,0.10795525227216944,0.10752345621585845,0.10752345621585846,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.1088189035654068,0.11011428104522893,0.1088189035654068,0.1088189035654068,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11356865614652632,0.1140004525878572,0.11356865614652632,0.11356865614652634,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.11270501992926912,0.11270501992926912,0.11227322369813919,0.11227322369813919,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.11227327387782671,0.11227327387782671,0.11184147745370865,0.11184147745370865,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.11011427432118316,0.11011427432118316,0.10968247801065445,0.10968247801065445,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10838706159031487,0.10838706159031487,0.10795527696609497,0.10795527696609497,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10795525227216944,0.10838703679762199,0.10752345621585845,0.10752345621585846,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10493277897202932,0.10493277897202932,0.10450099408626556,0.10450099408626556,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10104584078750616,0.10104584078750616,0.10061405599117279,0.10061405599117279,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.10234123468399048,0.10320558841703376,0.10234123468399048,0.10234123468399048,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.10061405932780104,0.10061405932780104,0.09975046664476395,0.09975046664476395,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.10190945863723755,0.10234125507119071,0.10190945863723755,0.10190945863723755,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.1014776371147052,0.1014776371147052,0.10061405599117279,0.10061405599117279,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09802325709129021,0.09802325709129021,0.09715967625379562,0.09715967625379562,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.09025023840640364,0.09025023840640364,0.08981844782829285,0.08981844782829285,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.089386664021717,0.089386664021717,0.0889548733830452,0.0889548733830452,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.0889548733830452,0.089386664021717,0.0889548733830452,0.0889548733830452,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.0867958863731506,0.0867958863731506,0.08593229949474335,0.08593229949474335,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.08679589629173279,0.08765948326882625,0.08679589629173279,0.08679589629173279,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.09025020897388458,0.09068277774438849,0.09025020897388458,0.09025020897388458,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08377335190050103,0.08377335190050103,0.0833415612578392,0.0833415612578392,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07729566808730177,0.07729566808730177,0.07686387747526169,0.07686387747526169,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07859180122613907,0.07902359747836638,0.07859180122613907,0.07859180122613907,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08204615861177444,0.08290974546057467,0.08204615861177444,0.08204615861177444,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08420512825250626,0.08463691879232361,0.08420512825250626,0.08420512825250626,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.08636411279439926,0.08722769984257324,0.08636411279439926,0.08636411279439926,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.08938667178153992,0.08981846822313062,0.08938667178153992,0.08938667178153992,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08377335190050103,0.08377335190050103,0.0833415612578392,0.0833415612578392,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08334152929954045,0.08334152929954045,0.0829097330570221,0.0829097330570221,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07902358545751806,0.07902358545751806,0.07815922051668167,0.07815922051668167,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.08031900972127914,0.08075080616175898,0.08031900972127914,0.08031900972127914,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.0829097330570221,0.08334152929954045,0.0829097330570221,0.0829097330570221,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08636411279439926,0.0867959034357693,0.08636411279439926,0.08636411279439926,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08377335190050103,0.08377335190050103,0.0833415612578392,0.0833415612578392,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.08247795491889084,0.08247795491889084,0.08204615861177444,0.08204615861177444,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08506868779659271,0.08593227442303887,0.08506868779659271,0.08506868779659271,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08636411279439926,0.0867959034357693,0.08636411279439926,0.08636411279439926,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.08636407284378023,0.08636407284378023,0.08550048619508743,0.08550048619508743,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.08679589629173279,0.08722769266299624,0.08679589629173279,0.08679589629173279,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.08938667178153992,0.08981846822313062,0.08938667178153992,0.08938667178153992,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08765948530609263,0.08765948530609263,0.08722769469022751,0.08722769469022751,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08722769469022751,0.08765948530609263,0.08722769469022751,0.08722769469022751,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08722769469022751,0.08722769469022751,0.08722769469022751,0.08722769469022751,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08550049852304957,0.08550049852304957,0.08463691174983978,0.08463691174983978,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08334152929954045,0.08334152929954045,0.0829097330570221,0.0829097330570221,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08075080616175898,0.08075080616175898,0.08031900972127914,0.08031900972127914,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.0798872014511157,0.0798872014511157,0.07902361452579498,0.07902361452579498,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.07729566604344563,0.07729566604344563,0.07643207907676697,0.07643207907676697,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07556845714877215,0.07556845714877215,0.07470487058162689,0.07470487058162689,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.07470492053387431,0.07470492053387431,0.07384133338928223,0.07384133338928223,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07470487058162689,0.07513666674791487,0.07470487058162689,0.07470487058162689,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.07038697359346488,0.07038697359346488,0.069523386657238,0.069523386657238,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06563646135883798,0.06563646135883798,0.0652046650648117,0.0652046650648117,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06693262606859207,0.0673644166554084,0.06693262606859207,0.06693262606859207,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06606828400412203,0.06606828400412203,0.06563649326562881,0.06563649326562881,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06606829166412354,0.06650086078652122,0.06606829166412354,0.06606829166412354,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.069523386657238,0.06995517724263486,0.069523386657238,0.069523386657238,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.069523386657238,0.06995517724263486,0.069523386657238,0.069523386657238,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07384133338928223,0.07427312984429554,0.07384133338928223,0.07384133338928223,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07513672113418579,0.07556851184758648,0.07513672113418579,0.07513672113418579,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07211413726293785,0.07211413726293785,0.0712505504488945,0.0712505504488945,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.0708187516112563,0.0708187516112563,0.07038696110248566,0.07038696110248566,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06865980273268525,0.06865980273268525,0.06822800636291504,0.06822800636291504,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06822800636291504,0.06865980273268525,0.06822800636291504,0.06822800636291504,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06865977495908737,0.06909156538876042,0.06865977495908737,0.06865977495908737,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.0682280060171495,0.0682280060171495,0.06779621541500092,0.06779621541500092,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06606828400412203,0.06606828400412203,0.06563649326562881,0.06563649326562881,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06434108278011706,0.06434108278011706,0.06390929222106934,0.06390929222106934,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.06304568576543691,0.06304568576543691,0.06261388957500458,0.06261388957500458,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.061318525792430675,0.061318525792430675,0.06088672950863838,0.06088672950863838,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.06131850183010101,0.061750292179724005,0.06131850183010101,0.06131850183010101,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.06175033375620842,0.06218213016198983,0.06175033375620842,0.06175033375620842,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.0587277669000653,0.0587277669000653,0.058295976370573044,0.058295976370573044,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.05786416781654634,0.05786416781654634,0.05700058117508888,0.05700058117508888,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.057000603183648794,0.057000603183648794,0.05656881257891655,0.05656881257891655,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.05009113385890131,0.05009113385890131,0.04922754690051079,0.04922754690051079,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.04965933412313461,0.05009113045571029,0.04965933412313461,0.04965933412313461,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.05225009471178055,0.052681891043442966,0.05225009471178055,0.05225009471178055,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.05268186703324318,0.05311365740268064,0.05268186703324318,0.05268186703324318,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.05268186703324318,0.05311365740268064,0.05268186703324318,0.05268186703324318,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.05700058117508888,0.057432377378533205,0.05700058117508888,0.05700058117508888,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.05872777849435807,0.05959136548926808,0.05872777849435807,0.05872777849435806,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.0587277669000653,0.0587277669000653,0.058295976370573044,0.058295976370573044,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.06175033375620842,0.06261392080233735,0.06175033375620842,0.06175033375620842,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.06390929222106934,0.06434108278011706,0.06390929222106934,0.06390929222106934,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06434106826782227,0.06520465495656629,0.06434106826782227,0.06434106826782227,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06650080531835556,0.06693260151218657,0.06650080531835556,0.06650080531835556,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06650080531835556,0.06736439194058651,0.06650080531835556,0.06650080531835556,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.06304568576543691,0.06304568576543691,0.06261388957500458,0.06261388957500458,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.06390929222106934,0.06434108278011706,0.06390929222106934,0.06390929222106934,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06347749341684032,0.06347749341684032,0.06304570287466049,0.06304570287466049,36467200,0.0,0.0
